0,1,2,3
John,12,16,"His disciples did not understand this at the time; but when Jesus had been raised to glory, they remembered that the scripture said this about him and that they had done this for him."
John,12,17,The people who had been with Jesus when he called Lazarus out of the grave and raised him from death had reported what had happened.
John,12,18,That was why the crowd met him — because they heard that he had performed this miracle.
John,12,19,"The Pharisees then said to one another, “You see, we are not succeeding at all! Look, the whole world is following him!”"
John,12,20,Some Greeks were among those who had gone to Jerusalem to worship during the festival.
John,12,21,"They went to Philip (he was from Bethsaida in Galilee) and said, “Sir, we want to see Jesus.”"
John,12,22,"Philip went and told Andrew, and the two of them went and told Jesus."
John,12,23,"Jesus answered them, “The hour has now come for the Son of Man to receive great glory."
John,12,24,"I am telling you the truth: a grain of wheat remains no more than a single grain unless it is dropped into the ground and dies. If it does die, then it produces many grains."
John,12,25,Those who love their own life will lose it; those who hate their own life in this world will keep it for life eternal.
John,12,26,"Whoever wants to serve me must follow me, so that my servant will be with me where I am. And my Father will honour anyone who serves me."
John,12,27," “Now my heart is troubled — and what shall I say? Shall I say, ‘Father, do not let this hour come upon me’? But that is why I came — so that I might go through this hour of suffering."
John,12,28,"Father, bring glory to your name!” Then a voice spoke from heaven, “I have brought glory to it, and I will do so again.”"
John,12,29,"The crowd standing there heard the voice, and some of them said it was thunder, while others said, “An angel spoke to him!”"
John,12,30,"But Jesus said to them, “It was not for my sake that this voice spoke, but for yours."
John,12,31,Now is the time for this world to be judged; now the ruler of this world will be overthrown.
John,12,32,"When I am lifted up from the earth, I will draw everyone to me.”"
John,12,33,(In saying this he indicated the kind of death he was going to suffer.)
John,12,34," The crowd answered, “Our Law tells us that the Messiah will live for ever. How, then, can you say that the Son of Man must be lifted up? Who is this Son of Man?”"
John,12,35,"Jesus answered, “The light will be among you a little longer. Continue on your way while you have the light, so that the darkness will not come upon you; for the one who walks in the dark does not know where he is going."
John,12,36,"Believe in the light, then, while you have it, so that you will be the people of the light.” After Jesus said this, he went off and hid himself from them."
John,12,37,"Even though he had performed all these miracles in their presence, they did not believe in him,"
John,12,38,"so that what the prophet Isaiah had said might come true: “Lord, who believed the message we told? To whom did the Lord reveal his power?”"
John,12,39,"And so they were not able to believe, because Isaiah also said:"
John,12,40," “God has blinded their eyes and closed their minds, so that their eyes would not see, and their minds would not understand, and they would not turn to me, says God, for me to heal them.”"
John,12,41,Isaiah said this because he saw Jesus' glory and spoke about him.
John,12,42,"Even then, many of the Jewish authorities believed in Jesus; but because of the Pharisees they did not talk about it openly, so as not to be expelled from the synagogue."
John,12,43,They loved human approval rather than the approval of God.
John,12,44,"Jesus said in a loud voice, “Whoever believes in me believes not only in me but also in him who sent me."
John,12,45,Whoever sees me sees also him who sent me.
John,12,46,"I have come into the world as light, so that everyone who believes in me should not remain in the darkness."
John,12,47,"If anyone hears my message and does not obey it, I will not judge him. I came, not to judge the world, but to save it."
John,12,48,Those who reject me and do not accept my message have one who will judge them. The words I have spoken will be their judge on the last day!
John,12,49,"This is true, because I have not spoken on my own authority, but the Father who sent me has commanded me what I must say and speak."
John,12,50,"And I know that his command brings eternal life. What I say, then, is what the Father has told me to say.”"
John,13,1,"It was now the day before the Passover Festival. Jesus knew that the hour had come for him to leave this world and go to the Father. He had always loved those in the world who were his own, and he loved them to the very end."
John,13,2,"Jesus and his disciples were at supper. The Devil had already put into the heart of Judas, the son of Simon Iscariot, the thought of betraying Jesus."
John,13,3,Jesus knew that the Father had given him complete power; he knew that he had come from God and was going to God.
John,13,4,"So he rose from the table, took off his outer garment, and tied a towel round his waist."
John,13,5,Then he poured some water into a basin and began to wash the disciples' feet and dry them with the towel round his waist.
John,13,6,"He came to Simon Peter, who said to him, “Are you going to wash my feet, Lord?”"
John,13,7,"Jesus answered him, “You do not understand now what I am doing, but you will understand later.”"
